id,channel_id,call,author.id,author.username,author.avatar,author.discriminator,author.public_flags,author.premium_type,author.flags,author.banner,author.accent_color,author.global_name,author.avatar_decoration_data,author.banner_color,content,timestamp,edited_timestamp,tts,mention_everyone,mentions,mention_channels,attachments,embeds,reactions,nonce,pinned,webhook_id,type,activity,application,application_id,message_reference,flags,referenced_message,interaction,thread,components,sticker_items,stickers,position,role_subscription_data,resolved,userName,date
1092287502934618204,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,The pdf cause the text to be janky,2023-04-03T03:20:34.420000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:20:34.420Z
1092287443484541050,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Basically,2023-04-03T03:20:20.246000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:20:20.246Z
1092287199321526362,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,as in copy some text from a pdf?,2023-04-03T03:19:22.033000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-04-03T03:19:22.033Z
1092287056669052999,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Hey you got any tips on how to get your turing machine code to copy and paste properly from a pdf?,2023-04-03T03:18:48.022000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-04-03T03:18:48.022Z
1088630020282523700,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,this took like 2-4 hours to completely devolve into another piazza rant lmao,2023-03-24T01:07:02.603000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:07:02.603Z
1088629932135030834,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,,2023-03-24T01:06:41.587000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:06:41.587Z
1088629910987362355,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,,2023-03-24T01:06:36.545000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:06:36.545Z
1088629886320644176,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,,2023-03-24T01:06:30.664000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:06:30.664Z
1088629881950195812,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,and then this happened,2023-03-24T01:06:29.622000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:06:29.622Z
1088629836068691978,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,this post was made (and now deleted),2023-03-24T01:06:18.683000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:06:18.683Z
1088629815894102036,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,,2023-03-24T01:06:13.873000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:06:13.873Z
1088629783224651877,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,but not before it was saved,2023-03-24T01:06:06.084000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:06:06.084Z
1088629754866962452,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,and it just got deleted,2023-03-24T01:05:59.323000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:05:59.323Z
1088629742728646699,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,he went off on another rant,2023-03-24T01:05:56.429000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:05:56.429Z
1088629716874969249,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,oh my fucking god,2023-03-24T01:05:50.265000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-24T01:05:50.265Z
1088566408645976206,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"Yeah he'll have to go to the ""hearing"" or whatever they wanna call it",2023-03-23T20:54:16.407000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:54:16.407Z
1088566305558372402,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,piazza ban also sounds reasonable,2023-03-23T20:53:51.829000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:53:51.829Z
1088566215385030726,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,maybe a required meeting is my guess,2023-03-23T20:53:30.330000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:53:30.330Z
1088566196942688346,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Prob a written warning and maybe banned from posting on piazza,2023-03-23T20:53:25.933000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:53:25.933Z
1088565890401976381,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Some of the sanctions in section 11,2023-03-23T20:52:12.848000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:52:12.848Z
1088565745799135283,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,https://policies.ncsu.edu/policy/pol-11-35-01/,2023-03-23T20:51:38.372000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:51:38.372Z
1088564405001785445,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Didn't really talk to him outside of working on that 316 project,2023-03-23T20:46:18.701000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:46:18.701Z
1088564081281216573,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Idk,2023-03-23T20:45:01.520000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:45:01.520Z
1088564060007694459,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"Because if so, he's my neighbor",2023-03-23T20:44:56.448000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:44:56.448Z
1088564032216244294,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Also does he live in Avent ferry,2023-03-23T20:44:49.822000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:44:49.822Z
1088563997931995247,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"Wonder what's gonna happen to him, if anything",2023-03-23T20:44:41.648000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:44:41.648Z
1088563434657960026,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,The funny part is he outed himself in that post regardless of if it was anonymous to instructors,2023-03-23T20:42:27.353000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:42:27.353Z
1088563193179279400,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,That or a TA,2023-03-23T20:41:29.780000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:41:29.780Z
1088563143866855626,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"At least, that's my head canon",2023-03-23T20:41:18.023000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:41:18.023Z
1088563119665729616,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,I'm guessing someone mentioned it in passing on office hours and she said wtf? And then learned about it,2023-03-23T20:41:12.253000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:41:12.253Z
1088563019551871066,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Well she did say she was just now brought up to speed about it,2023-03-23T20:40:48.384000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:40:48.384Z
1088562924437651667,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"Pretty tame compared to the original ngl
Kinda surprised she responded this late?",2023-03-23T20:40:25.707000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:40:25.707Z
1088561318916792431,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,yea,2023-03-23T20:34:02.921000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:34:02.921Z
1088561304165425294,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,In piazza?,2023-03-23T20:33:59.404000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:33:59.404Z
1088561288017363094,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Oh lord,2023-03-23T20:33:55.554000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-23T20:33:55.554Z
1088558826044784720,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Looks like Dr Jennings found out about the piazza rant,2023-03-23T20:24:08.574000+00:00,2023-03-23T20:24:12.361000+00:00,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:24:08.574Z
1088558777000800266,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,💣 just dropped,2023-03-23T20:23:56.881000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-23T20:23:56.881Z
1087845958160748564,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"either way its the same answer, so i feel good about it",2023-03-21T21:11:27.626000+00:00,2023-03-21T21:11:29.088000+00:00,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:11:27.626Z
1087845740694487082,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Its asking if it looping forever means it accepts,2023-03-21T21:10:35.778000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-21T21:10:35.778Z
1087845161377222827,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,guessing its a typo since part f says the same thing but f is asking if it doesn't accept or halt and just loops forever,2023-03-21T21:08:17.658000+00:00,2023-03-21T21:08:30.047000+00:00,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:08:17.658Z
1087844971677233285,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"these are two contradictory statements
is it giving me the answer?",2023-03-21T21:07:32.430000+00:00,2023-03-21T21:07:44.415000+00:00,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:07:32.430Z
1087844939808899203,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,also wtf does part e say,2023-03-21T21:07:24.832000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:07:24.832Z
1087844714235056158,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Lmao thats neat,2023-03-21T21:06:31.051000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-21T21:06:31.051Z
1087844203855351889,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,either way im just using it to check my handwork,2023-03-21T21:04:29.367000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:04:29.367Z
1087844158229725224,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,would be funny if its wrong and it trolls me,2023-03-21T21:04:18.489000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:04:18.489Z
1087844127498051615,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,pretty sure i made it right,2023-03-21T21:04:11.162000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:04:11.162Z
1087844071218884629,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"`//LOAD AN EXAMPLE TO TRY
//then load an input and click play

//Syntax:

//-------CONFIGURATION
name: mystery.exe
init: 1
accept: 3

//-------DELTA FUNCTION:
//[current_state],[read_symbol]
//[new_state],[write_symbol],[>|<|-]

1,a
1,a,>

1,b
1,b,>

1,_
2,_,<

2,a
3,a,<

2,b
4,a,<

4,b
4,a,<

4,a
5,a,<

5,a
5,a,<

5,b
5,a,<

5,_
5,_,>


// < = left
// > = right
// - = hold
// use underscore for blank cells

//States and symbols are case-sensitive

//Load your code and click COMPILE.
//or load an example (top-right).
`",2023-03-21T21:03:57.744000+00:00,2023-03-21T21:04:40.809000+00:00,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:03:57.744Z
1087844063539105924,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,made a program for hw 8 problem 2,2023-03-21T21:03:55.913000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:03:55.913Z
1087844038754979901,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,this turing machine simulator website seems pretty decent,2023-03-21T21:03:50.004000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-21T21:03:50.004Z
1083095177276690522,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,indeed,2023-03-08T18:33:33.198000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-08T18:33:33.198Z
1083095142715633765,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Since yknow that never came up with nfas,2023-03-08T18:33:24.958000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-08T18:33:24.958Z
1083095049174253648,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Yeah the logic that itd run forever wasnt tracking for me,2023-03-08T18:33:02.656000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-08T18:33:02.656Z
1083093503057330306,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,i looked in an older hw and it looks like google lied to me,2023-03-08T18:26:54.033000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-08T18:26:54.033Z
1083034472305410078,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,i suppose ill find out whats what in about 4ish hours,2023-03-08T14:32:20.005000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-08T14:32:20.005Z
1083034359981953114,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"Same I was heading there now
My gut says that if epsilon was letting it loop it'd still either pass or fail since you either can get to a success state or not no matter how many times you loop",2023-03-08T14:31:53.225000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-08T14:31:53.225Z
1083034045388177459,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,i can just ask dr jennings for the answer,2023-03-08T14:30:38.220000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-08T14:30:38.220Z
1083034014669082694,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,actually i just realized i have 333 today lmao,2023-03-08T14:30:30.896000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-08T14:30:30.896Z
1083033965339889727,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,I can't find anywhere in the notes where this is either supported or contradicted,2023-03-08T14:30:19.135000+00:00,,false,false,,,,,,,false,,19,,,,,0,,,,,,,,,,diruslupito,2023-03-08T14:30:19.135Z
1083033828832067628,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,But I guess epsilon arrows exist,2023-03-08T14:29:46.589000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-08T14:29:46.589Z
1083033769700769832,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Hmm I feel like it would run out of input eventually,2023-03-08T14:29:32.491000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-08T14:29:32.491Z
1083033153599459419,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,,2023-03-08T14:27:05.601000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-08T14:27:05.601Z
1083033051182932019,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,google said this is false,2023-03-08T14:26:41.183000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-08T14:26:41.183Z
1083033033487167530,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,,2023-03-08T14:26:36.964000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-08T14:26:36.964Z
1083032961609375795,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Wym by infinite loops?,2023-03-08T14:26:19.827000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-08T14:26:19.827Z
1083032809834299442,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"for this newest HW, I'm pretty sure that PDAs can have infinite loops (because i googled it lmao) but I can't find anywhere in the notes where it says this, or contradicts this",2023-03-08T14:25:43.641000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-08T14:25:43.641Z
1082161397414236220,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,good,2023-03-06T04:43:02.730000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-06T04:43:02.730Z
1082161319563755580,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"In that case I am finished
Thank you for the reminder earlier this week I wouldnt have seen it at all had you not mentioned it",2023-03-06T04:42:44.169000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-06T04:42:44.169Z
1082158214717657098,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"at least, i think so",2023-03-06T04:30:23.916000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-06T04:30:23.916Z
1082158193054072913,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,oh yea they can,2023-03-06T04:30:18.751000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-06T04:30:18.751Z
1082158139580882985,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Like two arrows that read x and go to different states,2023-03-06T04:30:06.002000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-06T04:30:06.002Z
1082157977965969429,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"if an nfa can have it, a pda probably can too",2023-03-06T04:29:27.470000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-06T04:29:27.470Z
1082157931837014078,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,like what,2023-03-06T04:29:16.472000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-06T04:29:16.472Z
1082157686273101826,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Hey quick question PDAs can have duplicate arrows like an NFA right?,2023-03-06T04:28:17.925000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-06T04:28:17.925Z
1082130963947065384,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Yeah I might be able to finish it tonight if I can do this Accounting quiz quickly,2023-03-06T02:42:06.826000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-06T02:42:06.826Z
1082130650590617701,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"This week's homework wasn't too bad, especially once I figured out how to think about pdas, so it shouldnt take too much effort",2023-03-06T02:40:52.116000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-06T02:40:52.116Z
1082129907787780156,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Just wanted to make sure there was no waiver like in 316 or anything,2023-03-06T02:37:55.018000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-06T02:37:55.018Z
1082129742939050065,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,Rip lol,2023-03-06T02:37:15.715000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-06T02:37:15.715Z
1082129627595677746,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Yeah thats why its the assignment that has to get pushed back lmao,2023-03-06T02:36:48.215000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-06T02:36:48.215Z
1082129424742371328,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,At least she says she drops the penalty for 2 of them,2023-03-06T02:35:59.851000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-06T02:35:59.851Z
1082129333574975528,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,Have other stuff due so I guess I'll just have to eat a late,2023-03-06T02:35:38.115000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-06T02:35:38.115Z
1082129228054671391,1076592903301890168,,458413180893397022,gamemaster618,88170c60873b464ae44d0530c0b7d4f2,0,0,0,0,,,Gamemaster,,,"Oh thanks
I completely lost track of time this week and forgot about the one due tonight",2023-03-06T02:35:12.957000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,gamemaster618,2023-03-06T02:35:12.957Z
1082128841805410465,1076592903301890168,,632814271033507862,diruslupito,89171fc996ad02b6852bd3e878097d58,0,0,0,0,,,Diruslupus,,,"""Gradescope keeps track of late assignments, though it does not automatically deduct any late points because it is not sufficiently flexible to allow us to configure some number of ""free"" late assignments.

At the end of the term, I query gradescope for the number of late assignments, subtract the two free late ones, and then deduct the penalty for any additional late ones.""",2023-03-06T02:33:40.868000+00:00,,false,false,,,,,,,false,,0,,,,,0,,,,,,,,,,diruslupito,2023-03-06T02:33:40.868Z
